Position(bp)	Rate(cM/Mb)	Map(cM)
5151	0.059248102536841804	0.00686773972564307
5179	0.04057691739759606	0.006868551263991022
5199	0.030108384276896723	0.006869996466436313
5247	0.014256814624494256	0.00687290485661971
5451	0.014256814624494256	0.006875827503617731
5656	0.014256814624494256	0.006876041355837099
5671	0.014256814624494256	0.0068764120330173355
5697	0.014256814624494256	0.0068769252783438175
5733	0.014255337999468418	0.0068777663432857865
5792	0.014255337999468418	0.006881501241841647
6054	0.5181920203183603	0.007183607189687252
6637	0.5181477215675852	0.007892433272791708
8005	0.38947461681580575	0.00789321222202534
8007	0.2677637990608665	0.007894551041020643
8012	0.14644428693777503	0.007912270799740113
8133	0.1421694574879655	0.007914119002687457
8146	0.13480109860901923	0.007921802665308172
8203	0.1342990461002333	0.007923548552907474
8216	0.13354596733705443	0.007979771405156374
8637	0.13354596733705443	0.007984712605947845
8674	0.13354596733705443	0.007986715795457901
8689	0.13354596733705443	0.007988852530935293
8705	0.13354596733705443	0.007994995645432799
8751	0.13354596733705443	0.00799579692123682
8757	0.13354596733705443	0.008004610955081067
8823	0.13354596733705443	0.008005011592983079
8826	0.13354596733705443	0.008007415420395146
8844	0.13354596733705443	0.008008750880068517
8854	0.13354596733705443	0.008012890805055965
8885	0.13354596733705443	0.008017431367945424
8919	0.13354596733705443	0.008078996058887806
9380	0.13354596733705443	0.008082067616136559
9403	0.13354596733705443	0.00808607399515667
9433	0.13354596733705443	0.008164331932016183
10019	0.13354596733705443	0.008170074408611677
10062	0.13354596733705443	0.008175416247305159
10102	0.13353858421192522	0.008175950401642006
10106	0.13353858421192522	0.008177285787484124
10116	0.13351643483653763	0.008188367651575558
10199	0.5276350373586132	0.00819100582676235
10204	1.2499630843743539	0.008198505605268597
10210	2.583650807713889	0.009208713071084729
10601	1.730235374029119	0.009457866964944921
10745	1.136853607394938	0.009505614816455508
10787	1.0096423614187413	0.009506624458816927
10788	0.8777797466111454	0.009513646696789816
10796	0.7933167951330439	0.009555692486931867
10849	0.790437376332654	0.009567549047576857
10864	0.7878532825374323	0.009587245379640293
10889	0.7877056200348482	0.00975581438232775
11103	0.7877794512861405	0.009844833460323084
11216	0.7882224387938926	0.009910255922742977
11299	10.510616933935797	0.010320169983166474
11338	0.9245149286790112	0.010329415132453263
11348	0.023823868166917696	0.010336919650925843
11663	0.023823868166917696	0.010337086418003011
11670	0.023823868166917696	0.010337896429520686
11704	0.023823868166917696	0.010344781527420925
11993	0.023823868166917696	0.010346401550456276
12061	0.023823868166917696	0.010346425374324442
12062	0.023823868166917696	0.010347664215469123
12114	4.299784412746226	0.010945334248840848
12253	0.018718437140072652	0.010950350789994387
12521	0.018719913765098493	0.010950968547148636
12554	0.018719913765098493	0.010951043426803695
12558	0.018719913765098493	0.010953009017749031
12663	0.018719913765098493	0.010953158777059152
12671	0.018719913765098493	0.010955124368004488
12776	0.018719913765098493	0.010955217967573313
12781	0.018719913765098493	0.010956097803520273
12828	0.018719913765098493	0.010956341162399219
12841	0.018719913765098493	0.0109565658013644
12853	0.018719913765098493	0.010956621961105695
12856	0.018718437140072652	0.010956827863914236
12867	0.018718437140072652	0.010956846582351376
12868	0.018718437140072652	0.010957464290776998
12901	0.018718437140072652	0.01095767019358554
12912	0.018718437140072652	0.010958849455125364
12975	0.018718437140072652	0.010959242542305306
12996	0.018718437140072652	0.010959467163550988
13008	0.018718437140072652	0.010959579474173827
13014	0.018694072827146278	0.010959710332683618
13021	0.018694072827146278	0.010961486269602196
13116	0.018694072827146278	0.010961635822184812
13124	0.018694072827146278	0.010962009703641355
13144	0.018694072827146278	0.010962084479932663
13148	0.018694072827146278	0.010962103174005491
13149	0.018682259826939548	0.010962159220784973
13152	0.018682259826939548	0.010962346043383243
13162	0.01868152151442663	0.010962364724904756
13163	0.01868152151442663	0.010962626266205958
13177	0.01868152151442663	0.010962682310770501
13180	0.01868152151442663	0.010963877928147424
13244	0.01868152151442663	0.010963915291190453
13246	0.01868152151442663	0.01096432628466377
13268	0.01868152151442663	0.010964868048787688
13297	0.01868152151442663	0.010964924093352231
13300	0.01868152151442663	0.01096542849443312
13327	0.01868152151442663	0.010965540583562207
13333	0.01868152151442663	0.010967184557455475
13421	0.01868152151442663	0.010967352691149105
13430	0.01868152151442663	0.01096746478027819
13436	0.01868152151442663	0.010967782366143935
13453	0.01868152151442663	0.010968828531348743
13509	0.01868152151442663	0.010968996665042372
13518	0.01868152151442663	0.010969258206343573
13532	0.01868152151442663	0.010969332932429632
13536	0.018677091639349105	0.010969575734620943
13549	0.018677091639349105	0.010969762505537337
13559	0.018676353326836183	0.010972563958536363
13709	0.018676353326836183	0.010973329689022763
13750	0.018676353326836183	0.010973684539735972
13769	0.018676353326836183	0.010974002037742528
13786	0.018676353326836183	0.010974450270222372
13810	0.018676353326836183	0.010974562328342333
13816	0.018676353326836183	0.010975907025781865
13888	0.018676353326836183	0.01097611246566846
13899	0.018676353326836183	0.010976205847435094
13904	0.018676353326836183	0.0109762805528484
13908	0.018676353326836183	0.01097633658190838
13911	0.01867413838929742	0.010976429952600328
13916	0.018673400076784502	0.010976523319600712
13921	0.018673400076784502	0.010979567083813228
14084	0.018673400076784502	0.010979772491214073
14095	0.018673400076784502	0.010979921878414688
14103	0.018671923451758658	0.010980276644960272
14122	0.018671923451758658	0.010980332660730627
14125	0.018671923451758658	0.010980444692271338
14131	0.018671923451758658	0.010980500708041694
14134	0.018671923451758658	0.010980594067658953
14139	0.018671923451758658	0.010980631411505857
14141	0.018671923451758658	0.010982106493458545
14220	0.018671923451758658	0.010982647979238647
14249	0.018671923451758658	0.01098332016848291
14285	0.018671923451758658	0.010984459155813467
14346	0.018671923451758658	0.010984888610052857
14369	0.018671923451758658	0.010985728846608186
14414	0.018671923451758658	0.01098576619045509
14416	0.018671923451758658	0.010986027597383414
14430	0.018671923451758658	0.010986419707775901
14451	0.018671923451758658	0.010986699786627677
14466	0.018671923451758658	0.010987185256637423
14492	0.018671923451758658	0.01098789478972859
14530	0.01867413838929742	0.010988100205250872
14541	0.01867413838929742	0.01098817490180443
14545	0.01867413838929742	0.010988567058710605
14566	0.01867413838929742	0.010988809822509667
14579	0.01867413838929742	0.010988865844924835
14582	0.01867413838929742	0.010988884519063226
14583	0.01867413838929742	0.010988959215616783
14587	0.01867413838929742	0.01098903391217034
14591	0.01867413838929742	0.010989220653554232
14601	0.01867413838929742	0.010989332698384568
14607	0.01867413838929742	0.010989351372522958
14608	0.01867413838929742	0.010989407394938127
14611	0.01867413838929742	0.010989780877705912
14631	0.01867413838929742	0.010990042315643362
14645	0.01867413838929742	0.010990079663920141
14647	0.018673400076784502	0.010990303744721062
14659	0.018673400076784502	0.010991573535926284
14727	0.018672661764271584	0.010992133715779211
14757	0.018672661764271584	0.010992320442396853
14767	0.018672661764271584	0.010994355762529159
14876	0.018672661764271584	0.010994430453176217
14880	0.018672661764271584	0.01099444912583798
14881	0.018672661764271584	0.010994598507132095
14889	0.018672661764271584	0.010995345413602666
14929	0.018672661764271584	0.010996110992735002
14970	0.01866897020170698	0.010996335020377421
14982	0.01866897020170698	0.010996353689347623
14983	0.01866897020170698	0.010996447034198631
14988	0.01866897020170698	0.010996689730811254
15001	0.01866897020170698	0.010997044441245087
15020	0.0186660169516553	0.0109971937693807
15028	0.0186660169516553	0.010997716417855347
15056	0.018693334514633356	0.010997828577862434
15062	0.018694072827146278	0.010998090294882015
15076	0.018694072827146278	0.010998295929683113
15087	0.018694072827146278	0.010998370705974422
15091	0.018694072827146278	0.010998894140013581
15119	0.018694072827146278	0.010999342797761432
15143	0.018694072827146278	0.010999380185907086
15145	0.018694072827146278	0.010999436268125568
15148	0.018694072827146278	0.010999641902926667
15159	0.018703670889814242	0.010999716717610226
15163	0.018703670889814242	0.011000015976344464
15179	0.018706624139865926	0.011000146922713443
15186	0.018706624139865926	0.011000764241310058
15219	0.018706624139865926	0.011001213200289415
15243	0.018706624139865926	0.011001231906913555
15244	0.018706624139865926	0.011002447837482646
15309	0.018708100764891766	0.01100246654558341
15310	0.018758306015770356	0.011002729161867631
15324	0.018758306015770356	0.011002747920173648
15325	0.018767165765925405	0.011003348469478157
15357	0.018767165765925405	0.011003386003809689
15359	0.01876568914089956	0.011003517363633676
15366	0.01879374501639054	0.011003742888573873
15378	0.01879374501639054	0.011003780476063905
15380	0.01879374501639054	0.011005866581760724
15491	0.01879374501639054	0.011006204869171018
15509	0.01879374501639054	0.011006994206461706
15551	0.020012698975222235	0.011007034231859657
15553	0.020012698975222235	0.011007554562033013
15579	363.5081657363929	0.18331042512108325
16053	170.8012167390213	0.18945926892368803
16089	170.3065473553646	0.1896295754710434
16090	170.1662679779097	0.26416240084536785
16528	1.3765098490889223	0.2642036961408405
16558	1.3748855615604971	0.26427106553335694
16607	2.1835592569622873	0.2642732490926139
16608	3.2140220312453853	0.2642989612688639
16616	12.32908065325891	0.26433594851082365
16619	27.621009420867665	0.2976468858723901
17825	0.2082336611440891	0.29783471263474204
18727	0.2065503086146304	0.2979664917316382
19365	0.206535542364372	0.29809722872995487
19998	0.20652815923924278	0.2984625770436491
21767	0.2065650748648888	0.2992502096741089
25580	0.2065207761141136	0.2992568183389446
25612	0.20565695047399665	0.2992603145071026
25629	0.20445350107793625	0.29933902910501764
26014	0.19562328342340743	0.2993615257826113
26129	0.1879005345382594	0.29954003129042267
27079	0.16730899855290748	0.2995744969441246
27285	0.12346061841056083	0.2995957321704912
27457	0.09338914975931012	0.2996992073484245
28565	0.05626679660966894	0.2997116423104752
28786	0.034558932104781316	0.29976109614231716
30217	0.034528661291751576	0.2997675530019787
30404	0.03445187679040784	0.29977719952748005
30684	0.0344068397271197	0.299835587934497
32381	0.0344068397271197	0.299874674104427
33517	0.0344068397271197	0.2999021995762087
34317	0.0344068397271197	0.2999115926434542
34590	0.0344068397271197	0.2999589364549187
35966	0.0344068397271197	0.30002496318035504
37885	0.0344068397271197	0.3000269931838989
37944	0.03440019491450341	0.30003091480611915
38058	0.03440019491450341	0.3000407876620596
38345	0.03440019491450341	0.3000408220622545
38346	0.03440019491450341	0.3000525525287204
38687	0.03440019491450341	0.3000528965306695
38697	0.03440019491450341	0.30007075023183016
39216	0.03439871828947757	0.30013689896710083
41139	0.03996633294941082	0.300241051230767
43745	1.8949528956616757	0.30116957814964124
44235	0.08283128082454744	0.3013274545708928
46141	0.07492395381116919	0.30132902797392286
46162	0.05862349015091109	0.3013322522658812
46217	0.055809042851658254	0.301348492697351
46508	0.05309795930421429	0.3013664929055551
46847	0.05283069017453708	0.3013723042814743
46957	0.0523087032279023	0.3013827660221199
47157	0.0523087032279023	0.30142508376303123
47966	0.0523087032279023	0.301482414101769
49062	0.0523190396030832	0.3014940812476005
49285	0.05232494610318656	0.30157146984288713
50764	0.05245045923038303	0.30165680674005496
52391	0.05246744041818022	0.3016663558142111
52573	0.05247777679336109	0.3016801574695077
52836	0.05251395410649419	0.30179027923126905
54933	0.052519860606597565	0.3018183773566936
55468	0.05254570154454978	0.30182347428974343
55565	0.05254643985706269	0.30192089538923844
57419	0.05254643985706269	0.3019322979666874
57636	0.05254643985706269	0.30196198670520663
58201	0.05256637429491156	0.30203831308068285
59653	0.0525678509199374	0.3020793685722513
60434	0.052602551608044654	0.3020892578519536
60622	0.05265275685892325	0.30211242506497155
61062	0.05268155104692715	0.30221257269351176
62963	0.0527339712353445	0.3022181624944627
63069	0.05290895130090665	0.3022201730346121
63107	0.05312084699211483	0.30225921685715135
63842	0.05314373468001536	0.30226601925519037
63970	0.05322642568146245	0.30231988439798
64982	0.05347892856088126	0.30233368196154875
65240	0.0535704793124834	0.3023343248073005
65252	0.05360518000059065	0.30235732142952076
65681	0.05360518000059065	0.302379567579221
66096	0.05360887156315526	0.3024025657851216
66525	0.05361108650069402	0.30240958883745317
66656	0.053616254688284466	0.3024676552412806
67739	0.053616993000797385	0.3024677088582736
67740	0.053616993000797385	0.3024889411875019
68136	0.053616993000797385	0.3025485096667258
69247	0.053616993000797385	0.30262475303077296
70669	0.053616993000797385	0.30262984664510806
70764	0.053616993000797385	0.3026370313221702
70898	0.053616993000797385	0.30264711131685434
71086	0.053616993000797385	0.3026703274748237
71519	0.053616993000797385	0.302690326613213
71892	0.053616993000797385	0.3027483938166329
72975	0.05361108650069402	0.30274871548315185
72981	0.05360591831310357	0.30275552343477763
73108	0.053535040311863215	0.3027918737271494
73787	0.0535128909364756	0.3028485973915421
74847	0.0535128909364756	0.3029542853511416
76822	0.05351141431144975	0.3029618304605595
76963	0.05351141431144975	0.30299388379773207
77562	0.053508461061398074	0.3030216546890229
78081	0.0534589941230324	0.3031291607262043
80092	0.0534589941230324	0.30314653489929433
80417	0.0534589941230324	0.3031535380275244
80548	0.0534589941230324	0.3031575474520837
80623	0.0534589941230324	0.3032385912871742
82139	0.053521750686630634	0.30324346176648664
82230	0.05446679070316885	0.30324896291234765
82331	0.054611499955701255	0.30328003685582244
82900	0.419745429845545	0.3034076394664955
83204	0.6109462213165588	0.3038811227880158
83979	0.040641888898733054	0.3039435487293643
85515	0.04064262721124598	0.30395419709769367
85777	0.04064262721124598	0.30395525380600114
85803	0.04064262721124598	0.30396895037137134
86140	0.04065222527391395	0.3039696821114263
86158	0.04065222527391395	0.3039882195261512
86614	0.03873261274032073	0.30398829699137664
86616	0.03857978205014619	0.30399597436800463
86815	0.036246714509317504	0.3040152213734091
87346	0.036246714509317504	0.3040277264899148
87691	0.03624080800921414	0.30403145929313974
87794	0.036239331384188306	0.30404403434113003
88141	0.036239331384188306	0.30407577999542257
89017	0.03623859307167538	0.30408791992410156
89352	0.03623859307167538	0.3041269851274328
90430	0.03623859307167538	0.3041608682119548
91365	0.03623859307167538	0.30418830082691006
92122	0.03623859307167538	0.3041919971634034
92224	0.03623859307167538	0.3041923595493341
92234	0.03623859307167538	0.3041934467071262
92264	0.03623859307167538	0.30419391780883615
92277	0.03623859307167538	0.3042241045568648
93110	0.03623859307167538	0.30425664681344317
94008	0.03623859307167538	0.3042897688875107
94922	0.03623859307167538	0.3042919069645019
94981	0.03623859307167538	0.3042932115538525
95017	0.03623859307167538	0.3042948060519477
95061	0.03623859307167538	0.30429607440270523
95096	0.03623859307167538	0.30430564139127614
95360	0.03623859307167538	0.30433807493207526
96255	0.03623859307167538	0.30436905892915156
97110	0.03623859307167538	0.3043734800375063
97232	0.03623859307167538	0.30437659655651045
97318	0.03623859307167538	0.30438540253462687
97561	0.03623859307167538	0.30443323747748147
98881	0.03623859307167538	0.304466359551549
99795	0.03623859307167538	0.30446969350211156
99887	0.03623859307167538	0.30447067194412447
99914	0.03623859307167538	0.304506330719707
100898	0.03623859307167538	0.30451524541360264
101144	0.03623859307167538	0.3045228192795546
101353	0.03623859307167538	0.3045434390390124
101922	0.03623859307167538	0.30455521658176066
102247	0.03623859307167538	0.3045594927357431
102365	0.03623859307167538	0.3045605436549422
102394	0.03623859307167538	0.30456710284028815
102575	0.03623859307167538	0.3045838813088803
103038	0.03623859307167538	0.3046214969684887
104076	0.03623859307167538	0.30463878277738393
104553	0.036239331384188306	0.3046524450053158
104930	0.036239331384188306	0.304659257999616
105118	0.036239331384188306	0.30466791919981684
105357	0.036239331384188306	0.3046867274128052
105876	0.03624080800921414	0.304736957172706
107262	0.03624819113434335	0.3047438443290215
107452	0.036248929446856266	0.3047852043575204
108593	0.03627698532234725	0.30478582106627083
108610	0.036319807448096625	0.3047858573860783
108611	0.03658707657777384	0.3047864793663801
108628	0.03658929151531261	0.3048027616011044
109073	0.03667419745429846	0.30480576888529565
109155	0.03671258970497032	0.3048262177977613
109712	0.036714066329996166	0.30485782860887145
110573	0.036714066329996166	0.3048748272215822
111036	0.036714066329996166	0.3048750842200465
111043	0.036714066329996166	0.30488261060364413
111248	0.036714066329996166	0.3048867592931394
111361	0.036709636454918634	0.30491961441776655
112256	0.036709636454918634	0.3049317653074331
112587	0.036709636454918634	0.3049498998678418
113081	0.036709636454918634	0.30497383455081045
113733	0.036709636454918634	0.3049872335681165
114098	0.036709636454918634	0.3049936577544961
114273	0.036709636454918634	0.304993731173769
114275	0.036709636454918634	0.3050179595338292
114935	0.7019727710345235	0.30571642244100855
115930	0.7020096866601695	0.305775391254688
116014	0.7021425829124953	0.30600428973671745
116340	0.1732228817814004	0.3061054518996778
116924	0.05456793951743894	0.3061198578357104
117188	0.041637872478662775	0.3061389279813056
117646	0.041637872478662775	0.3061487545192106
117882	0.04163491922861109	0.30617344402631314
118475	0.04163491922861109	0.30617523432783994
118518	0.04163491922861109	0.3062493861189861
120299	0.04163491922861109	0.3062640416105546
120651	0.04163491922861109	0.3062864411970996
121189	0.041641564041227375	0.3063238353216086
122087	0.041641564041227375	0.3063728890840492
123265	0.041641564041227375	0.30639079495658694
123695	0.041641564041227375	0.30639171107099583
123717	0.041644517291279055	0.30648028895927437
125844	0.04243746493015564	0.30649471769735065
126184	0.043699979327249644	0.3065107118897844
126550	0.04481999940935	0.30661532176840584
128884	0.07354183278698208	0.30665062184814357
129364	0.09240719411712589	0.30674496959333714
130385	0.09434895602610673	0.30684743255958147
131471	0.09564838604884676	0.3070558503927819
133650	0.0998124686217182	0.30706962451345166
133788	0.10299459555240544	0.3071718981468352
134781	0.10462626620595965	0.3072066340672156
135113	0.10639821623696878	0.307354527587785
136503	0.33871563155252354	0.3073558824503112
136507	0.10801512064026461	0.3073851545480047
136778	0.10814801689259028	0.30740061971442034
136921	0.10833259502082042	0.30741578627772326
137061	0.10833259502082042	0.3074233695593747
137131	0.10833259502082042	0.30749811904993907
137821	0.10833259502082042	0.3075127439502669
137956	0.10833259502082042	0.30755813530758064
138375	0.10833259502082042	0.30756506859366195
138439	0.10833259502082042	0.307658776288355
139304	0.10833259502082042	0.3077082842842795
139761	0.10833259502082042	0.3077572506172289
140213	0.10833259502082042	0.3077608255928646
140246	0.10833259502082042	0.3078061086175833
140664	0.10833259502082042	0.3078296167907028
140881	0.10833259502082042	0.3078852997445435
141395	0.10833259502082042	0.30788941638315426
141433	0.10833259502082042	0.30788984971353434
141437	0.10833259502082042	0.30802147381648465
142652	0.10833259502082042	0.308038915364283
142813	0.11441629012728509	0.3081012722424024
143358	0.40085939576503943	0.30812492294675253
143417	0.635044741738283	0.30852817635775637
144052	0.635044741738283	0.3090990815805791
144951	0.6350004429875077	0.30983250709222965
146106	0.6349782936121202	0.31110881346239
148116	0.634970910486991	0.31118500997164844
148236	0.634970910486991	0.3120301562535066
149567	0.6349635273618617	0.31243780283807293
150209	0.6349635273618617	0.3129210100823953
150970	0.6341144679720031	0.3143369876893768
153203	0.6340037210950652	0.314478370519181
153426	0.6339889548448068	0.3145252857018395
153500	0.6338708248427395	0.3147084743702191
153789	0.6338339092170935	0.31479911261923715
153932	0.6338339092170935	0.31571119961460054
155371	0.6343064292253626	0.3160308900549301
155875	0.6384557455479756	0.31637565615752605
156415	0.8286819645019343	0.31649664372434333
156561	0.9364755913883229	0.31700234054369303
157101	1.0611027435692981	0.31700446274918015
157103	1.1778299518620243	0.3174661720903101
157495	1.2886506600513863	0.31773678872892086
157705	1.5600543398009508	0.3181455229659487
157967	1.9441983402734708	0.3204552305941936
159155	1.947742240335489	0.32107266488437997
159472	0.4101990490534834	0.3211218887702664
159592	0.021301054310268453	0.32122707337645046
164530	0.025558164259767882	0.3212361465247627
164885	0.03318936239331384	0.3212451076526089
165155	0.04916939842296447	0.3212681189310708
165623	0.11917840583562211	0.32134713421413985
166286	0.440883317090458	0.32141503024497176
166440	0.4782566964944922	0.321476247102123
166568	0.4846652491066419	0.3214883637333507
166593	0.48662916039101023	0.32163873214391153
166902	0.49573993680044887	0.32188610637237497
167401	0.49643395056259415	0.3220355329914943
167702	0.49643395056259415	0.32227580702356656
168186	0.49643395056259415	0.32228623213652835
168207	0.4965446974395321	0.32236567928811866
168367	0.4965446974395321	0.3224729329427656
168583	0.4966185286908243	0.3226492325204508
168938	0.49611647618203836	0.32371489071128984
171086	0.24049791795871353	0.32394600921044814
172047	0.2080786155163758	0.3239480899966033
172057	0.18017778565311127	0.3240695298241335
172731	0.17452969492926967	0.3241732004629215
173325	0.17292755677623226	0.32428249067880405
173957	0.172883258025457	0.32436270851052784
174421	0.17261008239567643	0.32452461676781497
175359	0.17263961489619326	0.3245291053978023
175385	0.1726986798972269	0.3246021569393988
175808	0.17293493990136147	0.32472667009612777
176528	0.17437464930155636	0.324831469260358
177129	2.9530285579279996	0.32486985863161105
177142	8.331856708307493	0.33407656029429084
178247	0.6970186940728271	0.3349255290636715
179465	0.6971146746995068	0.335098413502997
179713	0.6971146746995068	0.33519810090147906
179856	0.697158973450282	0.3352378389629657
179913	0.6968193496943387	0.3353409682267205
180061	0.6968045834440801	0.33541482951256557
180167	0.6967455184430466	0.3356761090819817
180542	0.696760284693305	0.3362028598572098
181298	0.6969374796964058	0.3365945387207992
181860	0.7017217447801305	0.3366955866520475
182004	0.7063583473612711	0.33683756467986714
182205	0.7114157880747763	0.3369243574060123
182327	0.7140958624966776	0.3370571792364367
182513	0.7149449218865361	0.3370628987958118
182521	0.7160597737810461	0.33755912821904205
183214	0.717248456926848	0.3375899699026899
183257	0.7180089188151562	0.33762012627728016
183299	0.7183559256962286	0.3381409343234099
184024	0.5071247157496825	0.3381997607904369
184140	0.31300758985263283	0.3382370086936294
184259	0.23493104161129322	0.3382800010742443
184442	0.22440270517704736	0.3382871819608099
184474	0.2124420424677357	0.33836323621201336
184832	0.2124420424677357	0.33841124811361106
185058	0.2124420424677357	0.33841762137488507
185088	0.21250110746876935	0.3384773341860838
185369	0.21250110746876935	0.33859187228300947
185908	0.21250110746876935	0.338652860100853
186195	0.21250110746876935	0.33870534787439777
186442	0.21250110746876935	0.33879587334617944
186868	0.21250110746876935	0.3388098984192724
186934	0.21250110746876935	0.3388101109203799
186935	0.21250110746876935	0.33884049857874793
187078	0.21250110746876935	0.33909549990771043
188278	0.21250110746876935	0.3391305625904428
188443	0.2124937243436402	0.3392499840635239
189005	0.2124937243436402	0.339485002122648
190111	0.2124937243436402	0.3395453503403616
190395	0.21506305188860342	0.3396866467654524
191052	0.4117273559552287	0.33969817513141914
191080	0.5269336404713387	0.33972821034892603
191137	0.680384513156729	0.33981461918209693
191264	0.6836773869643542	0.33996571188461605
191485	0.6868890463955584	0.340252144616963
191902	0.6868816632704291	0.3404032585828825
192122	0.6868816632704291	0.3406058886735473
192417	0.6868890463955584	0.3406347380134959
192459	0.6868890463955584	0.34090743296491494
192856	0.6868595138950415	0.34091979643616505
192874	0.6868521307699124	0.34116637635111147
193233	0.6868004488940079	0.3413607408781485
193516	0.6868004488940079	0.34181128197262295
194172	0.6867856826437495	0.3424383173008767
195085	0.6867856826437495	0.34253172015371625
195221	0.6867856826437495	0.34264778693408304
195390	0.6867856826437495	0.34272951443031763
195509	0.6867856826437495	0.3428359662111274
195664	0.6867856826437495	0.34291700692167937
195782	0.6867856826437495	0.343266580834145
196291	0.6867856826437495	0.3435598383206339
196718	0.6867856826437495	0.3437006293855759
196923	0.6867856826437495	0.3439300158035789
197257	0.6867782995186202	0.3439519927091635
197289	0.6867709163934911	0.3440254771972176
197396	0.6867709163934911	0.34442449109964224
197977	0.6867709163934911	0.34512843128894555
199002	0.6867709163934911	0.34586945710773415
200081	0.6867709163934911	0.3458859396097276
200105	0.6867709163934911	0.34600887160376204
200284	0.6867487670181034	0.34600955835252906
200285	0.6867487670181034	0.3460136788451312
200291	0.6867487670181034	0.3461139441651158
200437	0.6867487670181034	0.3461434743620976
200480	0.6867487670181034	0.34616957081524424
200518	0.6867413838929742	0.34634537660952086
200774	0.6867413838929742	0.34662694057691695
201184	0.6867413838929742	0.34665028978396933
201218	0.6867413838929742	0.3468968299407869
201577	0.6867413838929742	0.3473109349952744
202180	0.6867413838929742	0.34747987337571207
202426	0.6867413838929742	0.347897412137119
203034	0.686734000767845	0.34830189846357124
203623	0.686734000767845	0.3488135152941433
204368	0.686734000767845	0.3492317363006109
204977	0.686734000767845	0.3495819706410025
205487	0.686734000767845	0.34996036107542555
206038	0.686734000767845	0.35026801790776957
206486	0.686734000767845	0.35053103703006366
206869	0.686734000767845	0.35081740510838383
207286	0.686734000767845	0.35110102625070094
207699	0.686734000767845	0.35128438422890595
207966	0.686734000767845	0.3515673186372223
208378	0.686734000767845	0.35165796752532363
208510	0.6867044682673282	0.35178981478323096
208702	0.6866823188919406	0.3518131619820733
208736	0.6866823188919406	0.3518392559101912
208774	0.6866749357668114	0.35246619012654634
209687	0.6866675526416821	0.3526927904189181
210017	0.6867044682673282	0.35329022330631066
210887	0.6867044682673282	0.35333005216547014
210945	0.6867044682673282	0.3537654227983516
211579	0.6867044682673282	0.3545283514625966
212690	0.6867118513924574	0.3545613136314634
