Position(bp)	Rate(cM/Mb)	Map(cM)
12275	0.027524290481675085	3.272634823247983e-4
12353	0.027524290481675085	3.326857675496883e-4
12550	0.02751543073152004	3.342541471013849e-4
12607	0.02751543073152004	3.3430917796284794e-4
12609	0.02751247748146836	3.3780326260299444e-4
12736	0.02751247748146836	3.43360783054251e-4
12938	0.02751100085644252	3.974198997371606e-4
14903	0.02750509435633915	4.003904499276452e-4
15011	0.027491066418593665	4.064384845397358e-4
15231	0.027491066418593665	4.181496788340567e-4
15657	0.027464487168128524	4.1963276114113566e-4
15711	0.027464487168128524	4.2048416024334767e-4
15742	0.027464487168128524	4.270481726765304e-4
15981	0.027464487168128524	4.341889393402438e-4
16241	0.02745931898053808	4.4012015224004e-4
16457	0.027457842355512244	4.4261881589439164e-4
16548	0.027457842355512244	4.426462737367471e-4
16549	0.027457842355512244	4.434700090074125e-4
16579	0.027457842355512244	4.441839129086558e-4
16605	0.027457842355512244	4.453920579722983e-4
16649	0.027457842355512244	4.4723173341011766e-4
16716	0.027457842355512244	4.4761614320309485e-4
16730	0.027457842355512244	4.490439510055815e-4
16782	0.027457842355512244	4.4962056569504725e-4
16803	0.027457842355512244	4.592857262041876e-4
17155	0.027457842355512244	4.7381092481025357e-4
17684	0.027457842355512244	4.804008069755765e-4
17924	0.027457842355512244	4.94953463423998e-4
18454	0.027457842355512244	4.949809212663535e-4
18455	0.027456365730486404	5.018175563332446e-4
18704	0.027456365730486404	5.060732930214699e-4
18859	0.027442337792740915	5.062928317238119e-4
18867	0.027442337792740915	5.124399153893859e-4
19091	0.027442337792740915	5.126868964295205e-4
19100	0.027442337792740915	5.151018221552817e-4
19188	0.027442337792740915	5.167209200850534e-4
19247	0.027442337792740915	5.357659025132156e-4
19941	0.027442337792740915	5.385924633058679e-4
20044	0.027442337792740915	5.421050825433388e-4
20172	0.027442337792740915	5.457000287941878e-4
20303	0.027442337792740915	5.527527096069223e-4
20560	0.027442337792740915	5.603816795133042e-4
20838	0.027442337792740915	5.862323617140662e-4
21780	0.027442337792740915	5.907329051120756e-4
21944	0.027442337792740915	5.99267472165618e-4
22255	0.027442337792740915	6.041522082927259e-4
22433	0.027442337792740915	6.110127927409111e-4
22683	0.027442337792740915	6.117537358613151e-4
22710	0.027442337792740915	6.180380312158527e-4
22939	0.027442337792740915	6.247065192994888e-4
23182	0.027442337792740915	6.303596408847934e-4
23388	0.027442337792740915	6.314573343965031e-4
23428	0.027442337792740915	6.348052996072175e-4
23550	0.027442337792740915	6.398546897610818e-4
23734	0.027442337792740915	6.427361352293196e-4
23839	0.027442337792740915	6.494320656507483e-4
24083	0.027442337792740915	6.57198247246094e-4
24366	0.027442337792740915	6.598601540119899e-4
24463	0.027434216355098785	6.605185752045122e-4
24487	0.027306488290363546	6.757829021588254e-4
25046	0.027306488290363546	7.027070996131239e-4
26032	0.02729836685272142	7.028435914473875e-4
26037	0.02729172204010514	7.046175533799943e-4
26102	0.02729172204010514	7.131871541005873e-4
26416	0.026890080033076403	7.251263496352733e-4
26860	0.026220430583857538	7.274337475266528e-4
26948	0.02363855172617466	7.349271684238501e-4
27265	0.021273736747290394	7.355441067895215e-4
27294	0.020350846106139808	7.366430524792531e-4
27348	0.018934762706358348	7.420583946132716e-4
27634	0.017374708366557398	7.494947697941582e-4
28062	0.017374708366557398	7.554542947638874e-4
28405	0.017374708366557398	7.563230301822153e-4
28455	0.017374708366557398	7.607883302324205e-4
28712	0.014795044446413278	7.661441363220221e-4
29074	0.008660405776557103	7.664385901184251e-4
29108	0.004693526475886714	7.668797816071585e-4
29202	0.0034603969168069456	7.673538559847611e-4
29339	0.0029257109949499425	7.683251920350845e-4
29671	0.0029257109949499425	7.684334433418976e-4
29708	0.0029257109949499425	7.688840028351199e-4
29862	0.0029257109949499425	7.693023795073978e-4
30005	0.0029257109949499425	7.693287109063523e-4
30014	0.0029257109949499425	7.69694424780721e-4
30139	0.0029257109949499425	7.699021502613625e-4
30210	0.0029257109949499425	7.701713156728979e-4
30302	0.0029257109949499425	7.702620127137414e-4
30333	0.0029257109949499425	7.705838409231858e-4
30443	0.0029257109949499425	7.712772344289889e-4
30680	0.0029257109949499425	7.715317712855495e-4
30767	0.0029257109949499425	7.722836790112516e-4
31024	0.0029257109949499425	7.739279285904135e-4
31586	0.0029257109949499425	7.759027835120047e-4
32261	0.0029257109949499425	7.759876291308582e-4
32290	0.0029257109949499425	7.769092280942674e-4
32605	0.0029257109949499425	7.781672838220959e-4
33035	0.0029257109949499425	7.784949634535303e-4
33147	0.0029257109949499425	7.804317841321872e-4
33809	0.0029257109949499425	7.808764922034195e-4
33961	0.0029257109949499425	7.809233035793387e-4
33977	0.0029257109949499425	7.817366512359349e-4
34255	0.0029257109949499425	7.820379994684147e-4
34358	0.0029257109949499425	7.827138387082481e-4
34589	0.0029257109949499425	7.827401701072027e-4
34598	0.0029257109949499425	7.835622948967837e-4
34879	0.0029257109949499425	7.851538816780364e-4
35423	0.0029266708012167394	7.853792353297301e-4
35500	0.0029316913263045985	7.854202790082983e-4
35514	0.0030346859218570036	7.859179674994829e-4
35678	0.0030346859218570036	7.870590094061011e-4
36054	0.0031281562859927356	7.87102803594105e-4
36068	0.0033503145211305043	7.873172237234573e-4
36132	0.003677829951862024	7.877512076577771e-4
36250	0.0040045332388293315	7.879073844540914e-4
36289	0.0046332063435811114	7.892788135317914e-4
36585	0.007789935323823868	7.8952030152683e-4
36616	0.010345234931041612	7.959446924190068e-4
37237	0.011166238445409173	7.974967995629187e-4
37376	0.012432444405067779	8.04906536428339e-4
37972	0.012979533977141846	8.049454750302705e-4
37975	0.013282980419952158	8.055299261687484e-4
38019	0.013542128111987243	8.064778751365875e-4
38089	0.013619650925843893	8.073359131449158e-4
38152	0.015386432769262576	8.099208338501519e-4
38320	0.021432473937568298	8.111210523906558e-4
38376	0.026137739582410443	8.234842032131359e-4
38849	0.02614659933256549	8.246085069844362e-4
38892	0.02636587814890287	8.32781929210596e-4
39202	0.026665633029148574	8.344618640914324e-4
39265	0.02726071291456248	8.535988845574553e-4
39967	0.02726071291456248	8.840491008830216e-4
41084	0.02726071291456248	8.992605786893475e-4
41642	0.02726071291456248	9.010052643158795e-4
41706	0.02726071291456248	9.171981277871295e-4
42300	0.02726071291456248	9.214235382888868e-4
42455	0.02726071291456248	9.338271626650127e-4
42910	0.02726071291456248	9.37670923185966e-4
43051	0.02726071291456248	9.381616160184281e-4
43069	0.02726071291456248	9.521463617435986e-4
43582	0.02726071291456248	9.563717722453558e-4
43737	0.02726071291456248	9.600792292017363e-4
43873	0.02726071291456248	9.756450962759515e-4
44444	0.02726071291456248	9.95927066684386e-4
45188	0.02726071291456248	9.962814559522754e-4
45201	0.02726071291456248	0.0010108659373615663
45736	0.02726218953958832	0.0010217162887983225
46134	0.02726218953958832	0.0010261327635037358
46296	0.02726218953958832	0.0010310672198104013
46477	0.02726218953958832	0.0010379645537639173
46730	0.02726218953958832	0.0010450799852337498
46991	0.02726218953958832	0.001049441935560084
47151	0.02726218953958832	0.001050505160952128
47190	0.02726440447712708	0.0010512685642774875
47218	0.027265142789640002	0.0010550584191252475
47357	0.027266619414665842	0.0010574851482531527
47446	0.02727031097723044	0.0010591486372227637
47507	0.02727031097723044	0.0010714748177844719
47959	0.027271049289743367	0.0010746655305513718
48076	0.027271787602256285	0.001083937938336139
48416	0.02727400253979505	0.0011092754866956086
49345	0.02731387141549275	0.0011202283491332213
49746	0.027423141667404977	0.0011256581311833674
49944	0.02757449573255368	0.0011510542417530493
50865	0.028172528868019256	0.0011542095649862674
50977	0.02845382593544196	0.0011575671164466496
51095	0.02922905407400845	0.00115859013333924
51130	0.029674994831812407	0.0011709646061841058
51547	0.030002805587549104	0.0011850959276158413
52018	0.03025014027937746	0.0011923257111426124
52257	0.030515932784028827	0.0011931801572605653
52285	0.030738903162930806	0.0011934260684858687
52293	0.031074097043796697	0.0011963470336079857
52387	0.03135391748619356	0.0012084809996751426
52774	0.03167729836685272	0.0012132325944301705
52924	0.03215203331266059	0.0012260934077552347
53324	0.03244292844275125	0.0012285590703168838
53400	0.03265113257139482	0.0012312691143203096
53483	0.03312069932961224	0.001240807875727238
53771	0.03353267771182186	0.0012427863037122353
53830	0.033816189716783324	0.0012522548368329347
54110	0.033991169782345475	0.0012623842054280737
54408	0.03420085053601488	0.0012752095243790792
54783	0.034629810106021675	0.0012752441541891853
54784	0.03493842473642244	0.001275628476861286
54795	0.03499232154986563	0.0013018377257021352
55544	0.035036620300640864	0.0013044654722246833
55619	0.0351030684268037	0.001332056484008151
56405	0.035170254865479464	0.0013412007502731755
56665	0.03525589911697824	0.0013493801188683143
56897	0.035356309618735426	0.0013503347392280203
56924	0.03541980449484658	0.0013719054001653818
57533	0.035575588435072796	0.0013811194775700656
57792	0.035703316499808034	0.001388295844186527
57993	0.035837689377159566	0.0013928472307374264
58120	0.0360695195062166	0.0014060847443962078
58487	0.03615442544520245	0.0014065185975015502
58499	0.03621718200880068	0.0014133636449012135
58688	0.03626591063465344	0.0014345429367118511
59272	0.03627107882224388	0.0014647567453707803
60105	0.03632349901066124	0.0015255986062136379
61780	0.03632349901066124	0.0015367135969109001
62086	0.03632349901066124	0.0015390019773485718
62149	0.03632349901066124	0.0015464119711467467
62353	0.03632349901066124	0.0015634840156817575
62823	0.03632349901066124	0.0015719473909512416
63056	0.03632349901066124	0.0015720563614482735
63059	0.03633235876081628	0.001580231142169457
63284	0.03633235876081628	0.0015821567571837802
63337	0.03633235876081628	0.001585935322494905
63441	0.03633752694840672	0.001596400530256046
63729	0.03633752694840672	0.0016056665996278898
63984	0.03633752694840672	0.0016144966186763528
64227	0.036339741885945485	0.0016218009067954279
64428	0.036339741885945485	0.0016247080861463035
64508	0.036339741885945485	0.0016468389889548443
65117	0.036339741885945485	0.0016582133281651452
65430	0.036339741885945485	0.0016586130653258905
65441	0.036339741885945485	0.0016588674435190922
65448	0.03634195682348425	0.0016815811665337698
66073	0.03634195682348425	0.0016816175084905932
66074	0.03634195682348425	0.001692483753580815
66373	0.03633752694840672	0.001692665441215557
66378	0.03633752694840672	0.001711415605120935
66894	0.03633752694840672	0.0017132688189953036
66945	0.03633752694840672	0.0017138502194264781
66961	0.03633752694840672	0.001725005840199639
67268	0.03633752694840672	0.0017381600249549622
67630	0.03634491007353593	0.001745865145890552
67842	0.03634491007353593	0.0017706160296506299
68523	0.24384985676737253	0.001781833123061929
68569	0.788739257552937	0.0026502350456277125
69670	0.788739257552937	0.0027787995446088413
69833	0.7877794512861405	0.0031104546936003064
70254	0.780839313664688	0.0033431448090723835
70552	0.7724225510173945	0.0033663174856029053
70582	0.7067791854936358	0.0035620953199846424
70859	0.2101975724284575	0.0036816977386964346
71428	0.17940994063967394	0.0040636615023183
73557	0.17940994063967394	0.004138475447565044
73974	0.17943209001506158	0.0042746644038864755
74733	0.1794542393904492	0.004520696166090781
76104	0.1794763887658368	0.004567718979947431
76366	0.17950592126635365	0.004637546783320042
76755	0.17950592126635365	0.005265458495909747
80253	0.2554192138448363	0.00533901922949706
80541	0.161520628451611	0.0057206924745282165
82904	0.15778476713623343	0.00572179696789817
82911	0.14392664126871624	0.005729425079885412
82964	0.1259487315791028	0.005730684567201203
82974	0.11059921443548626	0.00629064838988807
88037	0.11076902631345797	0.006309479124361358
88207	0.11101266944272171	0.006324465834736125
88342	0.11123416319659786	0.006328915201263989
88382	0.11133014382327752	0.006354966454918636
88616	0.11147780632586161	0.006445040522429932
89424	0.11149995570124922	0.00647882500900741
89727	0.11149995570124922	0.0065189649930598595
90087	0.11150733882637842	0.0065285546241989284
90173	0.11150733882637842	0.006530227234281324
90188	0.11150733882637842	0.006539482343403913
90271	0.11149995570124922	0.006606939816603169
90876	0.11149995570124922	0.006694132781961546
91658	0.20750273175629783	0.006724843186261478
91806	1.6718348542571098	0.007211347128850297
92097	0.00842488408493547	0.007256116962877644
97411	0.00842488408493547	0.007262469325477685
98165	0.00842488408493547	0.0072683498945689705
98863	0.008416762647293347	0.007269435656950471
98992	0.008416762647293347	0.007274906552671212
99642	0.008416762647293347	0.007282700474882606
100568	0.008416762647293347	0.007289989391335162
101434	0.008416762647293347	0.007292118832284928
101687	0.008416762647293347	0.007292261917249932
101704	0.008416762647293347	0.007304676642154689
103179	0.008416762647293347	0.007313741495525824
104256	0.008416762647293347	0.007344681515017274
107932	0.008416762647293347	0.007345851445025248
108071	0.008416762647293347	0.007373332175068661
111336	0.008416762647293347	0.007373820347302204
111394	0.008416762647293347	0.007396419355010187
114079	0.008416762647293347	0.007398877049703196
114371	0.008416762647293347	0.007409010831930537
115575	0.008416762647293347	0.007414304975635685
116204	0.008416762647293347	0.007422174648710905
117139	0.008416762647293347	0.007427923297599006
117822	0.00848247246094327	0.007437542421369715
118956	0.010708484687398483	0.007442243446147483
119395	0.0137894628038156	0.007449220914326214
119901	0.02509081243908922	0.007479957159564099
121126	0.04108930628156286	0.0075397010108974915
122580	0.04349842001122235	0.007552924530580903
122884	0.0497223944951419	0.007555360927911165
122933	0.056670653554236436	0.0075576277540533345
122973	0.06241472490475768	0.007643448000797377
124348	0.07717580697557663	0.0076967764834175
125039	0.07678450134372879	0.007714129780721183
125265	0.07676973509347038	0.007722727991051652
125377	0.07671805321756593	0.007723034863264522
125381	0.07662207259088627	0.007764334160391009
125920	0.07320516228109034	0.007801888408641208
126433	0.0684172056348011	0.007810235307728654
126555	0.06122678007146865	0.007850338848675465
127210	0.057380171879153015	0.007948458942588816
128920	0.05693201618381028	0.007962122626472931
129160	0.0565503086146304	0.007973602339121701
129363	0.0565104397389327	0.008053847163550985
130783	0.05643070198753729	0.008054355039868873
130792	0.056386403236762056	0.008060952249047574
130909	0.05627860960987567	0.008104399335666397
131681	0.05627860960987567	0.008149309666135078
132479	0.05627565635982399	0.008150435179262274
132499	0.05627565635982399	0.008188308695992436
133172	0.05627565635982399	0.008229164822509669
133898	0.05625941348453974	0.008253525148548475
134331	0.05625941348453974	0.008426860401494343
137412	0.05625941348453974	0.008437662208883374
137604	0.05625941348453974	0.008528971236968783
139227	0.05625941348453974	0.008546861730456866
139545	0.05625941348453974	0.00863451389666578
141103	0.05625941348453974	0.008694598950267269
142171	0.05625941348453974	0.008767286112489295
143463	0.05625941348453974	0.008804136028321669
144118	0.05625941348453974	0.008814994095124184
144311	0.05625941348453974	0.008837104044623609
144704	0.05625941348453974	0.008935164202327161
146447	0.05625941348453974	0.00899946871193999
147590	0.05625941348453974	0.00915165042541567
150295	0.05625941348453974	0.009242959453501079
151918	0.05625941348453974	0.009243859604116831
151934	0.05625941348453974	0.0093239167495053309
153357	0.05625941348453974	0.00939367842222616
154597	0.05625941348453974	0.00942456484022917
155146	0.05625941348453974	0.009428446739759604
155215	0.05625941348453974	0.009429965743923687
155242	0.05625941348453974	0.009508953960455981
156646	0.05625941348453974	0.009545972654528808
157304	0.05625941348453974	0.009603976109831368
158335	0.05654587873955288	0.009616472749032809
158556	0.05654587873955288	0.009786110385251467
161556	0.06320398098106968	0.009910938247689079
163531	0.08436697085142199	0.009922074687841466
163663	0.10418327869820738	0.009994586249815418
164359	0.11199462508490594	0.01004419986872803
164802	0.1682835710699625	0.010060859942263956
164901	0.12783142848705	0.010155710862201347
165643	0.12269277339712353	0.010167857446767662
165742	0.1179011251882697	0.010221974063229078
166201	0.11309471072915743	0.010309622464044176
166976	0.11284368447476448	0.010455529348070047
168269	0.11283630134963528	0.010654234074746754
170030	0.11283630134963528	0.010835562011015619
171637	0.11283630134963528	0.011181179602049552
174700	0.11283630134963528	0.011216384528070639
175012	0.11278461947373085	0.011250107129293285
175311	0.11273293759782642	0.011633511850063493
178712	0.11272555447269722	0.011792342156315524
180121	0.11271817134756802	0.011976636366468797
181756	0.11271817134756802	0.012069403421487846
182579	0.11271817134756802	0.01216611561250406
183437	0.11271817134756802	0.012478344947136823
186207	0.11345648386048847	0.012500695874457339
186404	0.11416526387289212	0.012508002451345205
186468	0.11506600513865509	0.012536078556599037
186712	0.11626207140958625	0.012567236791736805
186980	0.11749505330616343	0.012611532426833228
187357	0.11832934644576357	0.012648214524231415
187667	0.11930391896281858	0.012714189591417853
188220	0.12030064085526124	0.012906790917427127
189821	0.1298987035232273	0.01322816030994359
192295	0.13502997548802456	0.01325003516597265
192457	0.14247954874339214	0.013250177645521393
192458	0.15046809013319157	0.013278014242196034
192643	0.16098166031717906	0.013398750487433917
193393	0.18060600691060513	0.013445527443223764
193652	0.21038215055668766	0.013451838907740465
193682	0.23188919405806088	0.013456476691621626
193702	0.2516095212781666	0.013583791109388378
194208	0.28219780868846167	0.013826199027051766
195067	0.3068279141194885	0.014284599930746282
196561	0.23070789403738814	0.014329587970083574
196756	0.15266826142169454	0.014404395418180204
197246	0.0813841882992233	0.014556258313546556
199112	0.07905850388352381	0.014591992757301908
199564	0.07880009450400165	0.014592465557868932
199570	0.07676235196834115	0.014684503617878973
200769	0.07676235196834115	0.01477769311316854
201983	0.07676235196834115	0.014893757789344672
203495	0.07676235196834115	0.014919012603142255
203824	0.07676235196834115	0.01497896400002953
204605	0.07676235196834115	0.01501596345367827
205087	0.07676235196834115	0.015078448008180501
205901	0.07676235196834115	0.015134331000413453
206629	0.07676235196834115	0.015142083997962255
206730	0.07675496884321197	0.01514507744174714
206769	0.07675496884321197	0.015172248700717638
207123	0.07675496884321197	0.015231350026726912
207893	0.07675496884321197	0.015237643934172054
207975	0.07675496884321197	0.015344870625646021
209372	0.07675496884321197	0.01534817108930628
209415	0.07675496884321197	0.015469443940078554
210995	0.07675496884321197	0.015489937516759691
211262	0.07675496884321197	0.01564337069947727
213261	0.07675496884321197	0.01575543295398836
214721	0.07675496884321197	0.01576134308658929
214798	0.07675496884321197	0.015763876000561113
214831	0.07675496884321197	0.015767099709252528
214873	0.07675496884321197	0.015775235735949907
214979	0.07675496884321197	0.01578436957724225
215098	0.07675496884321197	0.015793810438409966
215221	0.07675496884321197	0.01580156269026313
215322	0.07675496884321197	0.01581422726012226
215487	0.07675496884321197	0.015834183552021496
215747	0.07675496884321197	0.01591700216340332
216826	0.07675496884321197	0.01594517123696878
217193	0.07675496884321197	0.016056465941791435
218643	0.07676235196834115	0.016229565045480045
220898	0.07676235196834115	0.016239237101828057
221024	0.07676235196834115	0.016253975473405978
221216	0.07676235196834115	0.016525023338206192
224747	0.07676973509347038	0.016624440145152235
226042	0.07919140013584951	0.016696029170875044
226946	0.08526032899205575	0.016733373194973564
227384	0.09017749032810608	0.01683698713136056
228533	0.2788606361300611	0.016915346970113106
228814	0.42366586928915273	0.01728859660095685
229695	0.42366586928915273	0.01732799752680074
229788	0.423673252414282	0.017563983528395496
230345	0.4236880186645404	0.017755914200850532
230798	0.4236954017896695	0.01807877009701426
231560	0.4237766161660908	0.018173696059035464
231784	0.4238356811671245	0.01905993646835592
233875	0.42622781370898677	0.01924918161764271
234319	0.42706948997371613	0.019656605911077634
235273	0.42714332122500814	0.020938890161395107
238275	0.4271507043501374	0.02113409803328312
238732	0.4271507043501374	0.02117168729526593
238820	0.4271507043501374	0.021244302915005453
238990	0.4271137887244913	0.021465120743776014
239507	0.4271137887244913	0.021805957547178158
240305	0.4271137887244913	0.02232532791426714
241521	0.4271137887244913	0.022363768155252345
241611	0.42706210684858686	0.02278485139260505
242597	0.42706210684858686	0.023067993569445663
243260	0.42706210684858686	0.02323241248058237
243645	0.42706210684858686	0.023580468097663967
244460	0.42706210684858686	0.02388539044195386
245174	0.42706210684858686	0.02398703122338382
245412	0.42706948997371613	0.024012655392782245
245472	0.42708425622397456	0.024130957731756286
245749	0.42708425622397456	0.02447518764227281
246555	0.4270990224742329	0.02463876656788044
246938	0.4271137887244913	0.02535119236747289
248606	0.4271137887244913	0.025583542268539015
249150	0.4271137887244913	0.025730896525648965
249495	0.4271137887244913	0.02574968953235284
249539	0.4271137887244913	0.0257646385149582
249574	0.4271137887244913	0.02583981054177371
249750	0.4271137887244913	0.025880813465491263
249846	0.42712117184962045	0.026093946930244222
250345	0.42712117184962045	0.026126408139304794
250421	0.42712117184962045	0.026240022371016792
250687	0.4271137887244913	0.026257534036354495
250728	0.4271137887244913	0.02659666238460174
251522	0.4271137887244913	0.02678971781710521
251974	0.4271137887244913	0.026931946708750466
252307	0.4271137887244913	0.028467420779215012
255902	0.13254186231948262	0.028645026874723117
257242	0.1218289477570066	0.028717636927586294
257838	0.12039662148194089	0.028789513710611014
258435	0.11702253329789435	0.02888792966111454
259276	0.09017749032810608	0.02933034042866423
264182	0.09017749032810608	0.029551996699890715
266640	0.09017010720297687	0.029998789581081466
271595	0.09017010720297687	0.03017038329508873
273498	0.09017010720297687	0.030754775759871223
279979	0.09199373910989044	0.031094876613360488
283676	0.1766486518413514	0.031211818020879464
284338	0.23300404595257082	0.03129896153406572
284712	0.2488482324798441	0.03189644614024983
287113	0.2515726056525206	0.03209946523301141
287920	0.2518900800330764	0.03275463133117744
290521	0.2518900800330764	0.03323448193364045
292426	0.2518900800330764	0.033345313568855006
292866	0.2518826969079472	0.03405990477998285
295703	0.2518900800330764	0.03429869657585421
296651	0.2518900800330764	0.034396681816987074
297040	0.2518900800330764	0.03552388992513509
301515	0.2518826969079472	0.035754866358199675
302432	0.2518826969079472	0.03611354731859659
303856	0.2518826969079472	0.036209766508815425
304238	0.2518826969079472	0.037238455442987484
308322	0.2518826969079472	0.03832734434172054
312645	0.2518826969079472	0.03868703283290509
314073	0.2519048462833348	0.03913743869805969
315861	0.2519048462833348	0.04019317190883315
320052	0.2519048462833348	0.04058211299149462
321596	0.2519048462833348	0.04120154700850534
324055	0.25191222940846403	0.04215478288458697
327839	0.2523552169162163	0.04254921408862702
329402	0.25401642007028735	0.04298078798632644
331101	0.25634948761111603	0.04321252792312689
332005	0.2625586958447772	0.044020158471545424
335081	0.2653716665190041	0.044352138426360696
336332	0.27226012226455215	0.04444525138817517
336674	0.3181240955671717	0.04444906887732197
336686	0.2859558193792268	0.045175968570183966
339228	0.2992528277369245	0.045431829737899034
340083	0.3166548536664599	0.04630801371799413
342850	0.3518354449071203	0.04754154878783849
346356	0.3745754703050707	0.04766553326850947
346687	0.4001284663772482	0.04774155767712115
346877	0.4040341395705974	0.04837750741280527
348451	0.40822775464398575	0.049971636794690036
352356	0.40962316529340537	0.051481098158796236
356041	0.409719145920085	0.05159172232819466
356311	0.4099480227990904	0.05210374740867072
357560	0.40995540592421964	0.052222224520982824
357849	0.4100735359262869	0.05381700050220015
361738	0.4100735359262869	0.053871950356014275
361872	0.4100735359262869	0.05408313822701631
362387	0.4100735359262869	0.05502343684489529
364680	0.4101252178021914	0.056569198790791746
368449	0.4101252178021914	0.056889506585895255
369230	0.4101252178021914	0.05972593259221521
376146	0.4101252178021914	0.06065568646097278
378413	0.4101252178021914	0.06098952838826376
379227	0.4101252178021914	0.0616326047297776
380795	0.41013260092732057	0.06164244791219985
380819	0.4101252178021914	0.061652290917427105
380843	0.4101252178021914	0.06169945531747436
380958	0.4101252178021914	0.062005408729954796
381704	0.4101252178021914	0.06225845598933875
382321	0.4101252178021914	0.062566870153126
383073	0.4101252178021914	0.06427914293745014
387248	0.4101252178021914	0.065413549289891
390014	0.4101252178021914	0.06626742999335516
392096	0.4101252178021914	0.06662095793110065
392958	0.41013260092732057	0.06675343076120017
393281	0.41013260092732057	0.0672238528544638
394428	0.41014736717757894	0.06790182645240835
396081	0.41017689967809573	0.0690113549660376
398786	0.4102138153037418	0.06926404667626469
399402	0.4102138153037418	0.06940516022872918
399746	0.4102138153037418	0.0696037037153362
400230	0.4102138153037418	0.0709405905394111
403489	0.4102138153037418	0.07117728391084135
404066	0.4102138153037418	0.07145992122958564
404755	0.4102433478042586	0.0721216437495939
406368	0.4102433478042586	0.0728535178820767
408152	0.4102433478042586	0.07305207566241395
408636	0.4102433478042586	0.07315750820279965
408893	0.41026549717964617	0.07494421444301701
413248	0.41026549717964617	0.0751801171038953
413823	0.41026549717964617	0.07520514329922326
413884	0.41026549717964617	0.07527735002672688
414060	0.41026549717964617	0.07564289658471395
414951	0.41026549717964617	0.07586033729821916
415481	0.41026549717964617	0.07600926367369537
415844	0.41026549717964617	0.0761114197824931
416093	0.41026549717964617	0.0763653741252473
416712	0.41026549717964617	0.07668948386801921
417502	0.41026549717964617	0.07737421698281205
419171	0.41026549717964617	0.0776634541583237
419876	0.41026549717964617	0.0782013122251262
421187	0.41026549717964617	0.07882040286037029
422696	0.41026549717964617	0.07927990021721149
423816	0.4101990490534834	0.07942182908818399
424162	0.4101990490534834	0.07957114154203945
424526	0.4101990490534834	0.07969584205295172
424830	0.4101990490534834	0.07983284853533558
425164	0.41019166592835415	0.08161718228212392
429514	0.410184282803225	0.08170578208720941
429730	0.410184282803225	0.08203228877632078
430526	0.4101990490534834	0.08237972737086909
431373	0.4101990490534834	0.08256144554959978
431816	0.4102064321786126	0.08420145086544988
435814	0.41180857033164997	0.08470962264123913
437048	0.41683647854463834	0.08471128998715331
437052	0.42103009361802674	0.08497443379566458
437677	0.42314166740497916	0.08593835051401312
439955	0.4429875077522814	0.08612883514234661
440385	0.4740556982959748	0.08707410220474879
442379	0.6051578512152623	0.08713885409482883
442486	0.7215454357520451	0.08824498324783671
444019	0.880216177903783	0.08851961069534268
444331	0.7213165588730398	0.08919259904477123
445264	0.7012123091462155	0.0894001578882785
445560	0.6934895602610673	0.08972263053379989
